Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1,13,0.3014,23.51,12.72,0.3777,2.04300e-05,"YDR240C YGR013W YMR125W YDL087C YPL178W YPR182W YBR119W YML046W YHR086W YDR235W YLR298C YKL012W YIL061C"
2,11,0.2966,16.31,23.57,0.2636,0.00629306,"YHR165C YER172C YDR416W YLR117C YDL209C YLL036C YBR065C YMR213W YGR278W YAL032C YPL151C"
3,4,0.3029,1.818,6.092,0.1142,0.984809,"YHR085W YHR197W YNL182C YCR072C"
4,5,0.3027,3.027,18.12,0.09716,0.996692,"YGR090W YDR449C YCR057C YER082C YLR409C"
5,6,0.3093,4.639,10.07,0.1737,0.468093,"YNL207W YOR056C YDL060W YBR247C YPL204W YKL143W"
6,5,0.3113,3.113,14.96,0.1109,0.996692,"YER006W YPR016C YER126C YNR053C YGR245C"
7,7,0.3044,6.392,19.77,0.1591,0.874923,"YHR196W YDL148C YPL126W YDR324C YPR144C YMR093W YGR128C"
8,8,0.3181,8.907,23.55,0.1838,0.520970,"YDR116C YKR006C YKL167C YNL252C YCR046C YGR220C YDR296W YML025C"
9,8,0.3150,8.821,23.96,0.1808,0.520970,"YKR006C YKL167C YNL252C YCR046C YCR071C YGR220C YDR296W YML025C"
10,8,0.3227,9.037,20.91,0.1967,0.603552,"YHR196W YPL126W YDR449C YDR324C YJL109C YER082C YMR093W YGR128C"
11,8,0.3144,8.803,23.88,0.1808,0.520970,"YKR006C YKL167C YNL252C YCR046C YGR220C YDR296W YBR122C YML025C"
12,5,0.3031,3.031,17.27,0.1000,0.929381,"YNR037C YHL004W YBR251W YGR215W YBL090W"
13,8,0.3092,8.658,24.21,0.1772,0.681997,"YKR006C YKL167C YMR098C YNL252C YCR046C YGR220C YDR296W YML025C"
14,8,0.3113,8.718,23.76,0.1798,0.643606,"YKR006C YKL167C YNL252C YCR046C YGR220C YMR193W YDR296W YML025C"
15,5,0.3144,3.144,17.35,0.1031,0.952654,"YHR165C YGL128C YKL173W YLR424W YKR022C"
16,8,0.3069,8.594,11.18,0.2402,0.0946315,"YDR378C YER112W YBL026W YER146W YCR077C YJL124C YLR438C YDL160C"
17,8,0.3053,8.549,23.94,0.1763,0.643606,"YBR282W YKR006C YKL167C YNL252C YCR046C YGR220C YDR296W YML025C"
18,7,0.3275,6.878,24.29,0.1523,0.814980,"YKR006C YKL167C YCR046C YGR220C YDR296W YHR147C YML025C"
19,8,0.3034,8.496,23.89,0.1756,0.643606,"YKR006C YKL167C YNL252C YCR046C YGR220C YDR296W YDR405W YML025C"
20,10,0.3019,13.59,19.81,0.2545,0.00566485,"YHL030W YHR200W YDL147W YOR261C YDR427W YKL145W YDL097C YPR108W YFR052W YFR004W"
21,10,0.3100,13.95,13.78,0.2923,0.0156045,"YBR198C YGR274C YGL112C YDR145W YDR167W YMR236W YMR005W YML015C YPL011C YMR227C"
22,9,0.3226,11.61,25.72,0.2099,0.500000,"YDR041W YHL004W YMR188C YBR146W YDR036C YNL306W YBR251W YPL013C YPL118W"
23,5,0.3035,3.035,13.90,0.1127,0.996692,"YPL093W YER006W YER126C YNR053C YGR245C"
24,5,0.3042,3.042,17.06,0.1011,0.996692,"YMR049C YNL110C YOL077C YOR206W YGR103W"
25,8,0.3084,8.635,24.13,0.1771,0.681997,"YKR006C YKL167C YNL252C YCR046C YGR220C YDR296W YPL183W YML025C"
26,8,0.3134,8.774,23.36,0.1823,0.643606,"YKR006C YKL167C YNL252C YCR046C YGR220C YDR296W YML025C YNL177C"
27,7,0.3005,6.311,24.37,0.1413,0.814453,"YDR041W YHL004W YMR188C YDR036C YOR158W YPL013C YMR158W"
28,17,0.2135,29.04,9.899,0.3981,5.00814e-07,"YOL135C YPR070W YLR071C YBR253W YNL025C YNL236W YGL151W YHR058C YHR041C YBR193C YER022W YDR308C YCR081W YDR443C YGR104C YMR112C YNR010W"
29,4,0.3716,2.230,4.517,0.1512,0.235243,"YDR101C YGL099W YHR170W YBR267W"
30,14,0.2875,26.16,6.844,0.4289,8.66834e-06,"YFR037C YPR034W YMR091C YDR303C YKR008W YLR357W YCR052W YLR033W YHR056C YLR321C YML127W YGR056W YIL126W YGR275W"
31,3,0.3154,0.9461,5.306,0.07722,0.985452,"YMR290C YGL111W YHR088W"
32,5,0.3177,3.177,19.26,0.09792,0.996692,"YOR272W YHR052W YOL077C YOR206W YFL002C"
33,11,0.2775,15.26,5.633,0.3558,4.05689e-05,"YER094C YGL011C YGR135W YOR362C YPR103W YML092C YOL038W YFR050C YMR314W YBL041W YJL001W"
34,8,0.3005,8.414,9.394,0.2489,0.0260148,"YPR110C YOR210W YBR154C YPR010C YJR063W YOR340C YNL248C YOR341W"
35,7,0.3386,7.110,5.250,0.2697,0.00108251,"YDR429C YMR146C YPR041W YLR192C YMR309C YOR361C YBR079C"
36,12,0.2930,19.34,4.537,0.4040,4.86726e-05,"YOL004W YMR075W YPL139C YPL181W YIL084C YNL330C YBR095C YMR263W YPR023C YNL097C YDL076C YAL013W"
37,12,0.3095,20.43,17.59,0.3294,0.000238841,"YOL135C YPR070W YLR071C YBR253W YNL236W YGL151W YGL025C YOR174W YER022W YCR081W YDR443C YGR104C"
38,11,0.3217,17.69,19.49,0.2990,0.000811002,"YOL135C YPR070W YLR071C YBR253W YNL236W YGL151W YPL042C YER022W YCR081W YDR443C YGR104C"
39,10,0.3087,13.89,10.13,0.3155,0.000291420,"YPR187W YIL021W YGL070C YDL115C YGR005C YOR151C YDR404C YJL140W YGR186W YOL005C"
40,13,0.4051,31.60,2.611,0.5248,8.22111e-06,"YGR158C YDL111C YDR280W YGR195W YGR095C YCR035C YHR069C YOL021C YOR076C YHR081W YNL232W YOR001W YOL142W"
41,10,0.3025,13.61,17.52,0.2662,0.000384270,"YHL030W YHR200W YOR261C YHR027C YDR427W YDL097C YPR108W YFR052W YLR421C YFR004W"
42,13,0.3057,23.84,14.49,0.3706,3.16712e-05,"YBR198C YGL112C YDR392W YOL148C YLR055C YDR176W YDR448W YGL066W YGR252W YPL254W YCL010C YBR081C YDR167W"
43,8,0.3055,8.554,21.52,0.1857,0.681749,"YHR165C YDR473C YDR378C YGR091W YBL026W YBR152W YPR178W YOR308C"
44,4,0.3039,1.823,6.908,0.1090,0.903035,"YMR288W YML049C YOR319W YJL203W"
45,4,0.3084,1.850,8.190,0.1026,0.943824,"YGL128C YGL120C YLR424W YNL224C"
46,4,0.3102,1.861,2.723,0.1479,0.235243,"YGR161C YGL190C YAL016W YML109W"
47,8,0.3292,9.218,5.849,0.2967,0.00269247,"YMR033W YJL176C YHL025W YDR073W YFL049W YPL016W YBR289W YNR023W"
48,13,0.2473,19.29,7.366,0.3663,3.13068e-05,"YKL144C YPR110C YPR190C YDR045C YNL151C YNL113W YKR025W YOR116C YDR005C YJL011C YNR003C YDL150W YOR207C"
49,6,0.3222,4.833,6.534,0.2068,0.148977,"YOR039W YIL035C YMR172W YOR061W YER164W YGL019W"
50,8,0.3229,9.040,12.17,0.2430,0.159213,"YNL147W YDR378C YER112W YBL026W YCR077C YJL124C YLR438C YDL160C"
51,6,0.3152,4.727,4.439,0.2234,0.0226638,"YNL189W YLR347C YLR335W YPL020C YAR002W YMR308C"
52,9,0.3002,10.81,20.48,0.2193,0.165694,"YHR165C YDR416W YLR117C YDL209C YLL036C YCR063W YMR213W YGR278W YAL032C"
53,7,0.3194,6.707,15.91,0.1832,0.261452,"YHR196W YPL126W YDR324C YJL109C YHR148W YMR093W YGR128C"
54,9,0.3062,11.02,20.23,0.2238,0.0788522,"YHR165C YDR416W YLR117C YPR101W YDL209C YLL036C YMR213W YGR278W YAL032C"
55,5,0.3145,3.145,15.00,0.1117,0.952654,"YER029C YPL213W YMR240C YDL043C YJL203W"
56,8,0.3082,8.629,10.73,0.2440,0.0639038,"YPR110C YOR224C YBR154C YPR010C YJR063W YOR340C YNL248C YOR341W"
57,7,0.3126,6.564,4.022,0.2670,0.00108251,"YDR190C YDL002C YNL059C YER092W YOR141C YGL150C YFL013C"
58,7,0.3183,6.684,6.222,0.2484,0.00364518,"YDR429C YPR041W YAL035W YLR192C YMR309C YOR361C YBR079C"
59,5,0.3100,3.100,0.3878,0.2298,0.00557971,"YLR371W YDL203C YPL066W YLR425W YBR011C"
60,3,0.5425,1.628,1.346,0.1814,0.0952151,"YJL005W YNL138W YGR233C"
61,13,0.2710,21.13,14.10,0.3451,0.000165502,"YHR099W YGL112C YDR392W YOL148C YLR055C YDR176W YDR448W YGL066W YGR252W YPL254W YMR223W YCL010C YBR081C"
62,5,0.3024,3.024,9.760,0.1327,0.952654,"YDR195W YPR107C YLR277C YAL043C YOR179C"
63,6,0.3617,5.426,0.7204,0.2990,0.00249906,"YBR175W YPL138C YLR015W YAR003W YHR119W YDR469W"
64,3,0.7021,2.106,0.7050,0.2390,0.0404278,"YOL149W YNL118C YEL015W"
65,4,0.5171,3.102,2.242,0.2325,0.0151914,"YOR250C YDR228C YMR061W YGL044C"
66,9,0.3170,11.41,8.557,0.3006,0.000206148,"YPR107C YLR277C YNL317W YAL043C YKR002W YKL059C YDR301W YLR115W YJR093C"
67,7,0.3041,6.387,17.64,0.1679,0.874923,"YDR473C YDR378C YGR091W YBR055C YBL026W YBR152W YPR178W"
68,7,0.3011,6.324,3.219,0.2686,0.00361311,"YLR430W YPL190C YNL251C YDL175C YOL115W YMR239C YJL050W"
69,9,0.3026,10.89,20.29,0.2215,0.0926632,"YHR165C YDR416W YLR117C YDL209C YLL036C YMR213W YGR278W YAL032C YJR050W"
70,7,0.3294,6.918,2.006,0.3018,0.00108251,"YNL139C YCL011C YHR167W YDR138W YML062C YNL004W YDL084W"
71,5,0.3067,3.067,4.701,0.1726,0.105038,"YAR007C YDR097C YIR002C YNL312W YML032C"
72,9,0.3206,11.54,8.395,0.3042,0.000998845,"YER094C YGL011C YOR362C YPR103W YML092C YOL038W YFR050C YER012W YJL001W"
73,5,0.3411,3.411,2.732,0.2113,0.0473465,"YDL047W YJL098W YOR267C YGL197W YLR310C"
74,3,0.6946,2.084,1.890,0.2089,0.0952151,"YPR189W YLR398C YGL213C"
75,4,0.3132,1.879,7.658,0.1071,0.943824,"YNL207W YDL060W YOR145C YPL266W"
76,7,0.3281,6.889,5.689,0.2592,0.00246895,"YDR429C YPR041W YDR091C YLR192C YMR309C YOR361C YBR079C"
77,2,0.7429,0.7429,0.5563,0.1402,0.110336,"YCR030C YBL047C"
78,5,0.4251,4.251,1.662,0.2671,0.0262058,"YJL041W YER107C YMR047C YJL061W YIL115C"
79,7,0.4389,9.217,0.6676,0.3859,0.00108251,"YFR051C YGL137W YDR238C YIL076W YPL010W YDL145C YNL287W"
80,3,0.3623,1.087,1.049,0.1336,0.0404278,"YOR181W YBL007C YFR024C"
81,3,0.7836,2.351,1.266,0.2444,0.0404278,"YNL201C YBL046W YDR075W"
82,8,0.3023,8.465,16.27,0.2078,0.396448,"YLR117C YDL209C YLL036C YMR213W YGR278W YAL032C YPL151C YDR364C"
83,4,0.3040,1.824,2.870,0.1437,0.156161,"YOR270C YKL119C YGR020C YLR447C"
84,4,0.5102,3.061,0.7399,0.2594,0.0151914,"YNL030W YPL001W YEL056W YLL022C"
85,2,0.8006,0.8006,0.7443,0.1444,0.110336,"YGL246C YOR048C"
86,4,0.6128,3.677,1.025,0.2895,0.0151914,"YBR126C YML100W YDR074W YMR261C"
87,5,0.3104,3.104,4.434,0.1770,0.0718360,"YAR007C YDL156W YJL173C YNL312W YML032C"
88,7,0.3231,6.785,3.340,0.2812,0.00108251,"YLR052W YDL002C YNL059C YER092W YOR141C YGL150C YFL013C"
89,6,0.3406,5.109,7.022,0.2117,0.189239,"YOR039W YIL035C YOR061W YGL207W YML069W YGL019W"
90,5,0.3065,3.065,11.43,0.1251,0.851865,"YDR449C YCR057C YLR409C YLR222C YJL069C"
91,6,0.3201,4.801,15.53,0.1485,0.885117,"YDR473C YKL173W YGR091W YDL098C YBR152W YPR178W"
92,4,0.3653,2.192,8.713,0.1159,0.943824,"YPL213W YMR240C YJL203W YDL030W"
93,4,0.3131,1.879,7.742,0.1066,0.969699,"YNL207W YDL060W YGR081C YPL266W"
94,8,0.3887,10.88,0.8743,0.3921,0.000465487,"YDR211W YER025W YPL237W YLR291C YOR260W YGR083C YJR007W YKR026C"
95,8,0.3306,9.257,5.951,0.2966,0.00269247,"YMR033W YJL176C YHL025W YOR290C YDR073W YPL016W YBR289W YNR023W"
96,3,0.3650,1.095,2.825,0.1104,0.668740,"YPL129W YCR042C YML114C"
97,3,0.3163,0.9489,1.230,0.1160,0.191367,"YMR197C YKL196C YOR036W"
98,5,0.4185,4.185,1.580,0.2655,0.00545475,"YPL018W YDR254W YLR381W YGR179C YDR318W"
99,5,0.3270,3.270,0.9542,0.2299,0.0107859,"YDL126C YDR049W YBL058W YGR048W YBR170C"
100,6,0.3368,5.052,1.001,0.2798,0.00223963,"YGL115W YDR422C YER027C YGL208W YER129W YDR477W"
101,5,0.3347,3.347,2.674,0.2089,0.0473465,"YFL018C YBR221C YGR193C YNL071W YER178W"
102,8,0.3083,8.633,2.698,0.3159,0.000433804,"YBR254C YDR407C YOR115C YGR166W YKR068C YDR108W YMR218C YDR472W"
103,2,0.5431,0.5431,1.254,0.09368,0.658454,"YML016C YKL088W"
104,5,0.3096,3.096,4.050,0.1806,0.105038,"YDL195W YLR208W YPR181C YIL109C YPL085W"
105,7,0.4632,9.726,0.9741,0.3938,0.00108251,"YDL051W YPL210C YPL243W YDL092W YPR088C YKL122C YML105C"
106,6,0.4332,6.498,2.329,0.3120,0.00653261,"YGL100W YLR208W YJR042W YKL057C YDL116W YGL092W"
107,2,0.3734,0.3734,0.6145,0.07486,0.110336,"YDR172W YBR143C"
108,6,0.3127,4.691,0.7889,0.2684,0.00253743,"YOR217W YMR078C YOL094C YBR087W YOR144C YNL290W"
109,5,0.5466,5.466,0.8647,0.3347,0.00609289,"YCR093W YAL021C YNR052C YNL288W YGR134W"
110,8,0.4180,11.70,0.05744,0.4216,0.000249377,"YGL005C YPR105C YGR120C YNL051W YML071C YNL041C YER157W YGL223C"
111,6,0.5612,8.418,0.4267,0.4038,0.00253743,"YDL225W YCR002C YHR107C YLR314C YJR076C YJR092W"
112,5,0.4716,4.716,2.588,0.2725,0.0183569,"YOR332W YGR020C YPR036W YEL051W YKL080W"
113,7,0.3035,6.374,4.011,0.2614,0.00530167,"YPR023C YJL081C YEL018W YOR244W YFL024C YDR359C YNL107W"
114,5,0.5441,5.441,1.867,0.3144,0.00609289,"YJL183W YEL036C YDR245W YJR075W YPL050C"
115,5,0.4152,4.152,2.103,0.2554,0.0107859,"YLR418C YOL145C YGL244W YOR123C YBR279W"
116,7,0.3158,6.632,4.187,0.2672,0.00161314,"YBR254C YDR407C YGR166W YDR246W YKR068C YMR218C YDR472W"
117,7,0.3158,6.632,4.187,0.2672,0.00161314,"YBR254C YDR407C YGR166W YKR068C YMR218C YDR472W YML077W"
118,8,0.4554,12.75,0.2541,0.4396,0.000426117,"YPR055W YBR102C YJL085W YLR166C YER008C YDR166C YIL068C YGL233W"
119,2,0.6921,0.6921,0.5924,0.1310,0.110336,"YGR167W YGL206C"
120,5,0.3192,3.192,1.535,0.2168,0.0107859,"YKL130C YAL029C YHR023W YGL106W YBR130C"
121,3,0.4398,1.319,1.306,0.1530,0.0404278,"YKR048C YOL070C YNL078W"
122,4,0.3306,1.984,0.6632,0.1863,0.0151914,"YOR370C YKR014C YDR328C YMR258C"
123,2,0.6928,0.6928,0.5117,0.1331,0.110336,"YJL074C YFL008W"
124,5,0.5499,5.499,0.6439,0.3406,0.00609289,"YKL135C YHL019C YLR170C YPL259C YPR029C"
125,4,0.3286,1.972,3.771,0.1435,0.557383,"YDL047W YJL098W YOR267C YKR028W"
126,9,0.3067,11.04,0.04612,0.3796,0.000108652,"YOR249C YLR102C YLR127C YHR166C YGL240W YDR118W YBL084C YKL022C YNL172W"
127,4,0.3190,1.914,1.551,0.1669,0.0969654,"YGR231C YGR132C YER017C YMR089C"
128,6,0.4575,6.863,0.1242,0.3615,0.00213336,"YGR047C YAL001C YOR110W YBR123C YDR362C YPL007C"
129,7,0.3222,6.767,14.70,0.1908,0.695360,"YNL147W YDR378C YER112W YBL026W YPR082C YCR077C YJL124C"
130,4,0.6020,3.612,0.4642,0.2991,0.0147005,"YKL045W YIR008C YNL102W YBL035C"
131,3,0.4230,1.269,1.026,0.1530,0.0952151,"YOL144W YJR041C YKL014C"
132,4,0.3043,1.826,6.937,0.1089,0.903035,"YPR041W YMR309C YOR361C YNL096C"
133,2,0.3774,0.3774,0.5355,0.07682,0.110336,"YOR303W YJR109C"
134,6,0.5285,7.927,0.9242,0.3802,0.00253743,"YKR029C YBR103W YIL112W YCR033W YGL194C YDR155C"
135,7,0.5710,11.99,0.1467,0.4588,0.000964757,"YDL029W YJR065C YBR234C YIL062C YLR370C YNR035C YKL013C"
136,9,0.3065,11.03,10.21,0.2812,0.00235910,"YIL021W YGL070C YDL115C YGR005C YOR151C YDR404C YGR186W YOL005C YPR093C"
137,3,0.6725,2.017,0.6684,0.2323,0.0404278,"YDR311W YLR005W YPR056W"
138,4,0.4805,2.883,0.2897,0.2580,0.0151914,"YIL034C YKL007W YIR003W YER071C"
139,2,0.4759,0.4759,0.8038,0.09013,0.110336,"YDR202C YJR033C"
140,6,0.3543,5.314,1.036,0.2896,0.00253743,"YKR091W YBR160W YBR135W YDL155W YMR199W YLR079W"
141,3,0.7146,2.144,0.3151,0.2534,0.0404278,"YGL245W YGR264C YGL105W"
142,2,0.6185,0.6185,0.2183,0.1279,0.110336,"YJL155C YLR345W"
143,2,0.8061,0.8061,0.2314,0.1600,0.110336,"YGL130W YPL228W"
144,5,0.5268,5.268,0.4625,0.3349,0.00557971,"YLR384C YPL086C YPL101W YGR200C YHR187W"
145,3,0.5220,1.566,0.8012,0.1872,0.0404278,"YNL262W YPR175W YDR121W"
146,4,0.4419,2.651,0.07663,0.2472,0.0132594,"YGR261C YJL024C YPL195W YBR288C"
147,4,0.4043,2.426,0.3840,0.2244,0.0151914,"YJL099W YLR330W YOR299W YMR237W"
148,7,0.4195,8.809,0.5917,0.3764,0.00107035,"YLR440C YLR268W YGL098W YGL145W YOR075W YDR498C YNL258C"
149,4,0.3033,1.820,1.456,0.1614,0.0151914,"YOR281C YDL143W YIL142W YJL111W"
150,7,0.5018,10.54,0.05766,0.4284,0.000706882,"YAL002W YLR396C YMR231W YPL045W YDL077C YLR148W YDR080W"
151,4,0.3128,1.877,1.608,0.1634,0.0303010,"YGL200C YAR002C YML012W YDL018C"
152,2,0.4319,0.4319,0.2600,0.09206,0.110336,"YER151C YNR051C"
153,6,0.3434,5.151,1.215,0.2805,0.00253743,"YKR091W YBR160W YBR135W YPL256C YDL155W YLR079W"
154,2,0.6963,0.6963,0.09382,0.1454,0.110336,"YMR284W YMR106C"
155,6,0.3476,5.214,2.047,0.2707,0.00253743,"YGR119C YFR002W YGL172W YJL041W YJL061W YIL115C"
156,2,0.9222,0.9222,0.2017,0.1800,0.0969654,"YLR226W YPR161C"
157,6,0.3158,4.737,9.677,0.1793,0.405091,"YNL207W YDL060W YBR247C YPL204W YPL266W YKL143W"
158,2,0.5908,0.5908,0.1368,0.1250,0.110336,"YLR039C YDR137W"
159,2,0.4937,0.4937,0.2140,0.1049,0.110336,"YDR388W YCR009C"
160,2,0.5319,0.5319,0.4583,0.1066,0.110336,"YHL020C YER120W"
161,5,0.3308,3.308,11.47,0.1335,0.851865,"YDR473C YGR091W YBR152W YPR178W YGR075C"
162,7,0.3252,6.830,1.805,0.3017,0.00107035,"YNL139C YHR167W YDR138W YML062C YNL253W YNL004W YDL084W"
163,2,0.5818,0.5818,0.1851,0.1220,0.110336,"YHR208W YJR148W"
164,2,0.5167,0.5167,0.1933,0.1097,0.0969654,"YPL208W YDR361C"
165,6,0.4606,6.909,0.05095,0.3644,0.00180046,"YLL004W YPR162C YNL261W YHR118C YML065W YBR060C"
166,5,0.3097,3.097,2.239,0.2019,0.0183569,"YOR217W YOL094C YBR087W YJR068W YNL290W"
167,4,0.3163,1.898,5.780,0.1210,0.667497,"YLR430W YPL190C YNL251C YML117W"
168,2,0.3810,0.3810,0.4467,0.07891,0.110336,"YIL128W YER171W"
169,5,0.3207,3.207,4.733,0.1788,0.265435,"YNL189W YLR347C YOR098C YLR335W YAR002W"
170,2,1.000,1.000,0.3271,0.1877,0.0969654,"YNL104C YOR108W"
171,2,0.5987,0.5987,0.3867,0.1201,0.110336,"YPL249C YMR192W"
172,4,0.3484,2.091,1.010,0.1883,0.0303010,"YGR233C YOL001W YPL031C YPL219W"
173,2,0.8469,0.8469,0.5141,0.1580,0.110336,"YPL128C YLR373C"
174,2,0.6386,0.6386,0.7453,0.1186,0.110336,"YER136W YER031C"
175,5,0.5079,5.079,0.9313,0.3172,0.00557971,"YMR025W YOL117W YDL216C YDR179C YIL071C"
176,3,0.4069,1.221,0.1674,0.1652,0.0404278,"YGL022W YEL002C YMR149W"
177,2,0.4723,0.4723,0.2722,0.09954,0.110336,"YDL040C YHR013C"
178,5,0.3155,3.155,3.624,0.1880,0.0718360,"YGR161C YDL047W YJL098W YOR267C YGL197W"
179,4,0.5204,3.122,1.237,0.2526,0.0151914,"YFR049W YDR148C YFL018C YIL125W"
180,2,0.8507,0.8507,0.5677,0.1570,0.0969654,"YPR191W YBL045C"
181,4,0.4276,2.565,0.2963,0.2362,0.0147005,"YBR097W YLR240W YPL120W YLR360W"
182,2,0.6555,0.6555,0.1282,0.1370,0.110336,"YDR292C YKL154W"
183,4,0.6796,4.078,0.04387,0.3364,0.0127901,"YPL094C YBR171W YLR292C YOR254C"
184,4,0.6070,3.642,0.4440,0.3014,0.0132594,"YNL032W YHL029C YNL099C YCR095C"
185,3,0.7530,2.259,0.2647,0.2650,0.0382613,"YPR179C YDR295C YNL021W"
186,2,0.5241,0.5241,0.3150,0.1083,0.110336,"YDR264C YOR212W"
187,2,0.5262,0.5262,0.2971,0.1091,0.110336,"YHR121W YGR178C"
188,2,0.7021,0.7021,0.1852,0.1437,0.110336,"YJL026W YGR180C"
189,2,0.6254,0.6254,0.04924,0.1338,0.110336,"YDR141C YNL297C"
190,2,0.3241,0.3241,0.1872,0.07185,0.110336,"YLR450W YML075C"
191,4,0.5550,3.330,0.04287,0.2928,0.0132594,"YML094W YLR200W YGR078C YNL153C"
192,2,0.5839,0.5839,0.2609,0.1205,0.110336,"YDL044C YLR139C"
193,3,0.5091,1.527,0.2610,0.1961,0.0404278,"YPR049C YPL166W YLR423C"
194,5,0.3105,3.105,3.901,0.1826,0.0718360,"YLR208W YPR181C YIL109C YPL085W YNL049C"
195,2,0.4997,0.4997,0.3331,0.1034,0.110336,"YBR052C YDR032C"
196,3,0.5624,1.687,0.02622,0.2187,0.0382613,"YJL208C YMR099C YKR079C"
197,2,0.5145,0.5145,0.2190,0.1087,0.0969654,"YOL062C YJR005W"
198,2,0.4723,0.4723,0.1692,0.1018,0.110336,"YER090W YKL211C"
199,2,0.5200,0.5200,0.03448,0.1142,0.110336,"YMR296C YDR062W"
200,2,0.8560,0.8560,0.1050,0.1725,0.110336,"YAL024C YHR158C"
201,2,0.6123,0.6123,0.1695,0.1280,0.110336,"YDR186C YBR125C"
202,2,0.5517,0.5517,0.1433,0.1175,0.110336,"YLR436C YMR304W"
203,2,0.4638,0.4638,0.1120,0.1014,0.110336,"YNL023C YIL161W"
204,4,0.6356,3.813,0.000,0.3228,0.0105353,"YAL047C YLR212C YHR172W YNL126W"
205,3,0.6667,2.000,0.08084,0.2475,0.0382613,"YJL006C YML112W YKL139W"
206,3,0.6159,1.848,0.3268,0.2260,0.0404278,"YDR484W YDR027C YJL029C"
207,2,0.6662,0.6662,0.3723,0.1322,0.110336,"YNR046W YOL124C"
208,3,0.3907,1.172,0.3056,0.1567,0.0382613,"YJL184W YML036W YKR038C"
209,4,0.3704,2.222,1.261,0.1935,0.0147005,"YGL200C YML012W YHR110W YDL018C"
210,4,0.4798,2.879,0.000,0.2646,0.0101040,"YMR117C YOL069W YIL144W YER018C"
211,2,0.3981,0.3981,0.2655,0.08537,0.110336,"YAL041W YER114C"
212,2,0.6316,0.6316,0.1352,0.1325,0.110336,"YMR167W YNL082W"
213,2,0.4984,0.4984,0.05360,0.1095,0.110336,"YDL165W YPR072W"
214,2,0.6185,0.6185,0.1084,0.1308,0.110336,"YOR124C YOR138C"
215,4,0.3115,1.869,1.614,0.1627,0.0303010,"YGL200C YML012W YDL018C YAL007C"
216,2,0.5739,0.5739,0.2124,0.1199,0.110336,"YIL143C YOR352W"
217,2,0.5035,0.5035,0.1888,0.1073,0.0969654,"YDL102W YJR006W"
218,2,0.5131,0.5131,0.05360,0.1124,0.110336,"YHR024C YLR163C"
219,2,0.6963,0.6963,0.1652,0.1432,0.110336,"YGL125W YPL023C"
220,2,0.5739,0.5739,0.1483,0.1215,0.110336,"YER111C YLR182W"
221,3,0.3021,0.9063,0.000,0.1312,0.0296732,"YML102W YPR018W YBR195C"
222,2,0.6963,0.6963,0.000,0.1483,0.0969654,"YHL002W YNR006W"
223,2,0.6963,0.6963,0.000,0.1483,0.0969654,"YCL032W YLR362W"
224,2,0.6724,0.6724,0.000,0.1439,0.0969654,"YFL022C YLR060W"
225,2,0.5846,0.5846,0.000,0.1275,0.0969654,"YDR152W YGR173W"
226,2,0.7370,0.7370,0.000,0.1556,0.0969654,"YHR179W YPL171C"
227,2,0.6963,0.6963,0.000,0.1483,0.0969654,"YPL003W YPR066W"
228,2,0.7609,0.7609,0.000,0.1598,0.0969654,"YDL201W YDR165W"
