core_id,core_protein,core_potential,weighted_degree,local_clustering,k_core_score,semantic_neighborhood_coherence,evidence_richness,initial_members
0,YDL007W,0.5639726467069623,20.0,0.8105263157894737,15,0.7641821104171116,19,YDL007W;YDL036C;YDL097C;YDL147W;YDR363W-A;YDR394W;YDR427W;YEL037C;YER021W;YFR004W;YFR010W;YFR052W;YGL048C;YHR027C;YHR200W;YIL075C;YKL145W;YOR117W;YOR259C;YOR261C;YPR108W
1,YBL041W,0.5591587321142911,12.0,0.9848484848484848,11,0.9824122578015638,18,YBL041W;YER012W;YFR050C;YGL011C;YGR135W;YGR253C;YJL001W;YML092C;YMR314W;YOL038W;YOR157C;YOR362C;YPR103W
2,YLR321C,0.5364182640650509,14.0,0.912087912087912,11,0.9206793509996161,17,YCR020W-B;YCR052W;YDR303C;YFR037C;YGR056W;YGR275W;YIL126W;YKR008W;YLR033W;YLR321C;YLR357W;YML127W;YMR033W;YMR091C;YPR034W
3,YNL236W,0.5184363611783943,14.0,0.8571428571428571,12,0.923626979423476,9,YBL093C;YBR193C;YDL005C;YDR308C;YER022W;YGL025C;YGL127C;YGL151W;YGR104C;YLR071C;YNL236W;YNR010W;YOL051W;YOR174W;YPR168W
4,YJR063W,0.5174776033837379,11.0,0.9636363636363636,10,0.8857216976264713,17,YBR154C;YDR156W;YJL148W;YJR063W;YNL113W;YNL248C;YOR210W;YOR340C;YOR341W;YPR010C;YPR110C;YPR187W
5,YPR070W,0.5147140978741269,17.0,0.7794117647058824,12,0.9517201803482989,8,YBL093C;YBR193C;YBR253W;YDL005C;YDR308C;YER022W;YGL025C;YGL127C;YGL151W;YGR104C;YHR058C;YLR071C;YNR010W;YOL051W;YOL135C;YOR174W;YPR070W;YPR168W
6,YOR001W,0.4998883520781583,13.0,0.6025641025641025,8,0.8703742451721974,38,YCR035C;YDL111C;YDR280W;YGR095C;YGR158C;YHR069C;YHR081W;YLR347C;YNL189W;YNL232W;YNR024W;YOL021C;YOL142W;YOR001W
7,YGL150C,0.4900591217417497,9.0,0.8888888888888888,8,0.7809172652296856,29,YDL002C;YEL044W;YER092W;YFL013C;YGL150C;YJL081C;YLR052W;YOR141C;YOR189W;YPL235W
8,YLR421C,0.489759731125538,9.0,1.0,9,0.9015814843097993,11,YDL097C;YDL147W;YDR363W-A;YDR427W;YFR010W;YHR027C;YHR200W;YIL075C;YLR421C;YOR261C
9,YDR381W,0.4805125660118658,140.0,0.0131551901336074,8,0.4888502836129695,11,YAL001C;YAL007C;YAL027W;YBL024W;YBL093C;YBR054W;YBR159W;YBR187W;YBR215W;YBR278W;YCL011C;YCR009C;YCR043C;YDL019C;YDL040C;YDL043C;YDL060W;YDL070W;YDL092W;YDL182W;YDL201W;YDR001C;YDR174W;YDR195W;YDR207C;YDR283C;YDR365C;YDR381W;YDR398W;YDR440W;YDR449C;YDR462W;YDR475C;YDR515W;YER035W;YER050C;YER174C;YFR010W;YFR030W;YGL067W;YGL099W;YGL112C;YGL120C;YGL122C;YGL166W;YGL173C;YGL200C;YGL213C;YGL244W;YGL252C;YGR128C;YGR170W;YGR245C;YHL034C;YHR013C;YHR039C;YHR052W;YHR066W;YHR090C;YHR118C;YHR127W;YHR185C;YHR193C;YIL026C;YIL043C;YIL070C;YIL161W;YIR001C;YIR008C;YJL006C;YJL033W;YJL050W;YJL109C;YJL125C;YJL128C;YJL168C;YJR032W;YJR041C;YJR084W;YKL004W;YKL018W;YKL023W;YKL075C;YKL114C;YKL155C;YKL212W;YKR024C;YKR037C;YKR048C;YKR092C;YLL027W;YLR002C;YLR022C;YLR085C;YLR170C;YLR333C;YLR386W;YLR398C;YLR429W;YLR435W;YLR455W;YML010W;YML012W;YML062C;YML065W;YML112W;YMR014W;YMR123W;YMR128W;YMR229C;YMR237W;YMR239C;YMR240C;YNL049C;YNL051W;YNL061W;YNL088W;YNL139C;YNL177C;YNL238W;YNL252C;YNL293W;YNL308C;YNL317W;YNR051C;YOL004W;YOL033W;YOL115W;YOR048C;YOR206W;YOR213C;YPL001W;YPL022W;YPL169C;YPL195W;YPL209C;YPL217C;YPL227C;YPR045C;YPR107C;YPR162C
10,YKR002W,0.48039282689549717,9.0,0.9722222222222222,9,0.8140418349544668,15,YDR301W;YGR156W;YJR093C;YKL018W;YKL059C;YKR002W;YLR115W;YLR277C;YNL317W;YPR107C
11,YOR244W,0.47977062096604395,9.0,0.8055555555555556,8,0.8073593767357721,28,YBL003C;YEL018W;YFL024C;YHR090C;YJL081C;YJR082C;YNL107W;YNL136W;YOR244W;YPR023C
12,YGR195W,0.47729860998362406,6.0,0.9333333333333332,6,0.9459246255367463,23,YCR035C;YDR280W;YGR095C;YGR158C;YGR195W;YNL232W;YOR076C
13,YER094C,0.4718660812845038,10.0,0.7777777777777778,9,0.8467101729389762,19,YBR173C;YCR076C;YER012W;YER094C;YFR050C;YGL011C;YGR135W;YML092C;YOL038W;YOR157C;YPR103W
14,YOL145C,0.4669613693266772,7.0,0.8571428571428571,6,0.8346961659471658,30,YBR279W;YGL207W;YGL244W;YIL035C;YLR418C;YML069W;YOL145C;YOR123C
15,YDR016C,0.4656794341779384,4.0,1.0,4,0.9986715008762521,23,YDR016C;YDR201W;YDR320C-A;YGL061C;YKR037C
16,YDR235W,0.4589278109557141,6.0,1.0,6,0.9733013996279656,12,YBR119W;YDR235W;YDR240C;YGR013W;YIL061C;YKL012W;YML046W
17,YML015C,0.45363254081741694,7.0,0.9047619047619048,7,0.9378322431810842,12,YBR198C;YDR145W;YGL112C;YML015C;YML098W;YMR005W;YMR236W;YPL011C
18,YLR335W,0.449425224411674,3.0,1.0,3,0.9362833676904359,27,YAR002W;YLR335W;YLR347C;YNL189W
19,YFL017W-A,0.44702891244807985,16.0,0.45,9,0.8990162121732004,20,YBR119W;YDR473C;YER029C;YER146W;YER172C;YFL017W-A;YGR013W;YGR074W;YGR091W;YHR165C;YIL061C;YKL012W;YKL173W;YLR014C;YLR147C;YLR275W;YOR159C
20,YER112W,0.4465708200233273,8.0,0.6785714285714286,8,0.8378989653233723,22,YCR077C;YDR378C;YDR473C;YER112W;YGL173C;YGR091W;YJL124C;YLR438C-A;YNL147W
21,YDR404C,0.44628001643796666,6.0,1.0,6,0.817754734731536,18,YDL115C;YDL140C;YDR404C;YGL070C;YIL021W;YOL005C;YOR210W
22,YDR448W,0.4461880555098939,13.0,0.6410256410256411,8,0.7884112238693366,24,YBR081C;YCL010C;YCR082W;YDR145W;YDR167W;YDR176W;YDR392W;YDR448W;YGL112C;YGR252W;YMR223W;YOL148C;YPL047W;YPL254W
23,YKL022C,0.44396462736397313,5.0,1.0,5,0.9481376280839973,14,YBL084C;YDR118W;YGL240W;YHR166C;YKL022C;YLR127C
24,YJL140W,0.4434017377676325,10.0,0.7333333333333333,8,0.7476118985780624,23,YBR154C;YDL115C;YDL140C;YGL070C;YGR063C;YIL021W;YJL140W;YOL005C;YOR210W;YOR224C;YPL129W
25,YPL018W,0.443384490938227,5.0,0.9,5,0.9894677151860357,16,YBR107C;YBR211C;YGR179C;YJR135C;YLR315W;YPL018W
26,YKL139W,0.44256444997761485,2.0,1.0,2,0.8285547188579534,37,YJL006C;YKL139W;YML112W
27,YAL013W,0.442051716759583,4.0,1.0,4,0.9574559907075522,18,YAL013W;YBR095C;YMR263W;YPL139C;YPL181W
28,YGR113W,0.4407577666020239,4.0,0.8333333333333334,4,0.9990631629966796,23,YDR201W;YDR320C-A;YGR113W;YKL052C;YKR083C
29,YMR112C,0.44009939398776327,5.0,1.0,5,0.9749653073567941,11,YBR193C;YER022W;YGR104C;YHR041C;YMR112C;YPR168W
30,YFR051C,0.43882291212748376,4.0,1.0,4,0.9720811983162869,16,YDL145C;YDR238C;YFR051C;YGL137W;YIL076W
31,YPR182W,0.4363684681493923,21.0,0.3571428571428571,9,0.9319312805841029,16,YBL074C;YBR055C;YDR240C;YDR473C;YER029C;YER172C;YGR013W;YGR074W;YGR091W;YHR086W;YHR165C;YIL061C;YKL012W;YLR147C;YLR275W;YML046W;YNR011C;YOR159C;YPL213W;YPR057W;YPR178W;YPR182W
32,YDR485C,0.4348356617915,9.0,0.8888888888888888,8,0.8124922731707449,9,YAL011W;YBR231C;YDR190C;YDR334W;YDR485C;YGR086C;YJL081C;YLR385C;YML041C;YPL235W
33,YJL173C,0.43435226625264944,3.0,1.0,3,0.9224570384337746,23,YAR007C;YHR164C;YJL173C;YNL312W
34,YPL010W,0.43268597860509994,4.0,1.0,4,0.9875503768582137,13,YDL145C;YDR238C;YGL137W;YIL076W;YPL010W
35,YNL097C,0.43100868697509176,7.0,0.7142857142857143,6,0.9466909959474806,18,YBR095C;YIL084C;YKL185W;YMR263W;YNL097C;YNL330C;YOL004W;YPL181W
36,YNR003C,0.43073521727499986,11.0,0.7272727272727273,8,0.8952165602895739,9,YBR154C;YDL150W;YNL113W;YNL151C;YNL248C;YNR003C;YOR116C;YOR207C;YPR010C;YPR110C;YPR187W;YPR190C
37,YDR325W,0.4292505092570159,3.0,1.0,3,0.9584867149940686,19,YDR325W;YFR031C;YLR086W;YLR272C
38,YJL011C,0.42865401723996,11.0,0.7272727272727273,8,0.8232720985759129,13,YBR154C;YDL150W;YJL011C;YKL144C;YKR025W;YNL113W;YNL151C;YOL021C;YOR116C;YOR207C;YPR110C;YPR190C
39,YOR110W,0.4272598278636712,4.0,1.0,4,0.9758042385356857,12,YAL001C;YBR123C;YDR362C;YGR047C;YOR110W
40,YAR003W,0.42660881721569166,5.0,1.0,5,0.9228970388810515,10,YAR003W;YBR175W;YDR469W;YHR119W;YLR015W;YPL138C
41,YOR308C,0.4252051727721019,7.0,0.8095238095238095,7,0.9132778205369266,9,YBR055C;YDR473C;YER029C;YER172C;YGR091W;YHR165C;YKL173W;YOR308C
42,YAL034W-A,0.4250751437176595,3.0,1.0,3,0.9683791180665171,17,YAL034W-A;YIR010W;YJR112W;YPL233W
43,YJL061W,0.424492361395341,3.0,1.0,3,0.9654652064549248,17,YIL115C;YJL041W;YJL061W;YKR082W
44,YHL019C,0.42442240190481884,3.0,1.0,3,0.9343461782330834,19,YHL019C;YKL135C;YLR170C;YPR029C
45,YPR041W,0.42330439344330595,6.0,0.8,5,0.8781513450329581,21,YBR079C;YER025W;YJR007W;YMR146C;YMR309C;YOR361C;YPR041W
46,YGL129C,0.4199698567989047,9.0,0.8055555555555556,8,0.8160478635923837,8,YBR251W;YDR337W;YDR347W;YER050C;YGL129C;YGR165W;YHL004W;YIL070C;YJR113C;YNL137C
47,YOL069W,0.41987294068283265,2.0,1.0,2,0.9766356339225037,20,YIL144W;YMR117C;YOL069W
48,YML095C,0.41851799507933046,2.0,1.0,2,0.9544762905203775,21,YAL027W;YML095C;YPL022W
49,YDR359C,0.4180209465138874,7.0,0.8571428571428571,7,0.8570270189161838,8,YDR359C;YEL018W;YFL024C;YGR002C;YHR090C;YJR082C;YNL136W;YPR023C
50,YDR324C,0.41749852444057245,8.0,0.7142857142857143,7,0.9217957291678398,10,YDR324C;YDR398W;YEL055C;YGR128C;YHR196W;YJL109C;YMR093W;YPL126W;YPR144C
51,YJL179W,0.41596528636616115,4.0,1.0,4,0.9808699925865967,8,YEL003W;YGR078C;YJL179W;YML094W;YNL153C
52,YGL172W,0.4135872487654147,2.0,1.0,2,0.9913610204892601,17,YGL172W;YGR119C;YJL041W
53,YCL008C,0.413568199410424,2.0,1.0,2,0.9758811583296914,18,YCL008C;YGR206W;YLR119W
54,YPL259C,0.4120977737442655,3.0,1.0,3,0.9496461143533934,14,YKL135C;YLR170C;YPL259C;YPR029C
55,YDL108W,0.4117567310004667,4.0,1.0,4,0.6367502926812014,29,YDL108W;YDR460W;YLR005W;YPR025C;YPR056W
56,YNL261W,0.4102500468357416,8.0,0.8928571428571429,7,0.6900863081766528,14,YBL002W;YBR060C;YEL056W;YHR118C;YLL004W;YML065W;YNL261W;YPL001W;YPR162C
57,YLR129W,0.40992096063590383,6.0,0.7333333333333333,5,0.9535418733036397,15,YCR057C;YDR449C;YJL069C;YLR129W;YLR222C;YLR409C;YNR054C
58,YKL013C,0.409610276838818,3.0,1.0,3,0.9679778605953867,12,YBR234C;YJR065C;YKL013C;YLR370C
59,YPL101W,0.4077443071759913,4.0,1.0,4,0.9089958658665167,10,YGR200C;YHR187W;YLR384C;YPL086C;YPL101W
60,YEL019C,0.4061872545507432,3.0,1.0,3,0.8739396722319359,17,YDL105W;YDR288W;YEL019C;YOL034W
61,YJR076C,0.4060634373105988,3.0,0.6666666666666666,3,0.8617821244927523,34,YCR002C;YDL225W;YDR168W;YJR076C
62,YAR002C-A,0.4054618419998957,2.0,1.0,2,0.981503217430896,15,YAL007C;YAR002C-A;YGL200C
63,YDR388W,0.4040031858130817,76.0,0.0217543859649122,8,0.5061627848601248,22,YAL027W;YBL058W;YBL071W-A;YBL097W;YBR058C;YBR097W;YBR108W;YBR278W;YCL014W;YCR008W;YCR009C;YCR043C;YCR086W;YDL031W;YDL095W;YDL125C;YDR052C;YDR243C;YDR314C;YDR365C;YDR388W;YDR416W;YDR449C;YDR523C;YEL037C;YER049W;YER116C;YER129W;YFR010W;YFR024C-A;YFR030W;YGL070C;YGL106W;YGL175C;YGL252C;YGR188C;YGR250C;YHL008C;YHL032C;YHR042W;YHR185C;YIL015W;YIL033C;YIL039W;YIL063C;YIL148W;YJL033W;YJL084C;YJL102W;YJR043C;YKL018W;YKR011C;YLL022C;YLL027W;YLR015W;YLR096W;YLR144C;YLR218C;YLR272C;YLR381W;YLR429W;YML011C;YML016C;YMR093W;YMR192W;YNL103W;YNL244C;YOL098C;YOR057W;YOR138C;YOR195W;YOR196C;YPL022W;YPL209C;YPL249C;YPR093C;YPR161C
64,YML100W,0.4034647796818267,3.0,1.0,3,0.9372503748104303,12,YBR126C;YDR074W;YML100W;YMR261C
65,YOR272W,0.40299513339417947,2.0,1.0,2,0.9845542897869299,14,YGR103W;YMR049C;YOR272W
66,YGR186W,0.4025056752568899,7.0,0.9047619047619048,7,0.6052748384553722,17,YBR154C;YDL140C;YGL070C;YGR186W;YIL021W;YOL005C;YOR210W;YPL129W
67,YLR298C,0.4016123525003205,14.0,0.4615384615384615,9,0.7428036393298104,16,YBR119W;YDL087C;YDR240C;YER029C;YGR013W;YIL061C;YKL012W;YLR147C;YLR275W;YLR298C;YLR347C;YML046W;YMR125W;YNL189W;YOR159C
68,YJL024C,0.3999394474521686,2.0,1.0,2,0.9846604754614912,13,YGR261C;YJL024C;YPL195W
69,YDR211W,0.3988942898511675,6.0,0.8,4,0.9352217061931446,14,YDR211W;YER025W;YGR083C;YJR007W;YKR026C;YLR291C;YOR260W
70,YPL166W,0.39833212513385646,2.0,1.0,2,0.9458546331006998,15,YLR423C;YPL166W;YPR049C
71,YMR109W,0.3979544961754205,3.0,1.0,3,0.6020066495860914,32,YBR109C;YGL242C;YKL129C;YMR109W
72,YDR246W,0.3978608900124795,2.0,1.0,2,0.9742676882630457,13,YDR246W;YDR472W;YOR115C
73,YGR274C,0.3978256251853976,11.0,0.5818181818181818,7,0.78811115728412,17,YBR198C;YDR145W;YDR167W;YGL112C;YGR274C;YHR121W;YML098W;YMR005W;YMR227C;YMR236W;YPL011C;YPL167C
74,YOR039W,0.39763345923120236,7.0,0.7619047619047619,6,0.7594851868983631,17,YER164W;YGL019W;YGL207W;YIL035C;YML069W;YMR172W;YOR039W;YOR061W
75,YHR085W,0.39755423646364807,2.0,1.0,2,0.9727344205188884,13,YHR085W;YHR197W;YNL182C
76,YGR120C,0.3963363403240885,2.0,1.0,2,0.9512603244364752,14,YGR120C;YML071C;YPR105C
77,YNL282W,0.3956566629944763,2.0,1.0,2,0.9632465531730297,13,YHR062C;YNL221C;YNL282W
78,YDR489W,0.39549268428344697,2.0,1.0,2,0.9931958903871141,11,YDR489W;YJL072C;YOL146W
79,YOR358W,0.3952136512861504,2.0,1.0,2,0.9764161100160155,12,YBL021C;YGL237C;YOR358W
